ear_mean,ear_std,ear_min,ear_max,ear_median,ear_skew,ear_kurtosis,ear_trend,blink_mean,blink_std,blink_min,blink_max,blink_trend,gaze_mean,gaze_std,gaze_min,duration_minutes,duration_log,ear_blink_interaction,low_blink_indicator,low_ear_indicator,label
0.23578967,0.016943725,0.20027359,0.26927686,0.23413017,-0.056845155,-0.88901025,-0.008130322,5.79463,1.7713016,2.1656113,11.301105,-0.2780911,0.48543075,0.09431199,0.18806204,75.86712,8.423548,1.4372067,1.0,1.0,3
0.2837676,0.018908227,0.25200778,0.31316632,0.28403074,-0.021536097,-1.246419,-0.005579598,8.9044075,1.8412073,4.11805,11.605556,-0.43765026,0.6472607,0.086201936,0.51260006,40.15404,7.7874827,2.7024474,1.0,0.0,1
0.28866556,0.02169199,0.23617335,0.31710902,0.2903376,-0.61050045,-0.47854346,-0.0067463536,13.90384,1.8022052,10.495265,18.458818,-0.055841397,0.810299,0.08126231,0.650794,38.279633,7.739698,3.9005234,0.0,0.0,1
0.29745367,0.02331669,0.25472367,0.34742323,0.29710424,0.100546174,-0.50871575,0.0070306244,8.994328,1.6566147,5.590367,11.93013,-0.16355507,0.7135059,0.06967345,0.5628134,41.21672,7.813593,2.7691832,1.0,0.0,1
0.2467549,0.016402721,0.21174176,0.2866892,0.24671821,0.16167252,-0.26045635,0.0020494582,9.93817,1.8541622,4.832233,13.226719,-0.40657294,0.61993915,0.09755153,0.41541392,54.70754,8.096651,2.3634517,1.0,1.0,2
0.28376433,0.016307341,0.25537845,0.31380826,0.28343183,0.27896002,-0.98909795,-0.0056189024,13.338956,2.3632221,9.037605,18.40645,0.36610955,0.7191916,0.09199378,0.47733086,24.726587,7.3028975,3.8840213,0.0,0.0,1
0.31790373,0.018125473,0.2838656,0.35491472,0.3167953,0.11786116,-0.5781673,-0.0041280244,22.1197,2.262885,16.066496,26.98697,-0.19750376,0.9389467,0.059111167,0.7374619,27.295637,7.401682,7.049202,0.0,0.0,0
0.28308135,0.018681413,0.2334545,0.31538847,0.28791618,-0.5424134,0.07737055,-0.0065995464,12.137939,1.9900522,7.332257,15.5480385,-0.4016789,0.82920015,0.09593192,0.63086337,36.152752,7.6825585,3.5025067,0.0,0.0,1
0.30958444,0.018230354,0.26713195,0.34348872,0.30882058,-0.1731051,-0.2688966,0.004810209,21.149664,1.5818775,18.275661,24.224592,0.040963694,0.91026646,0.09605511,0.6751134,28.302958,7.4378996,6.5731735,0.0,0.0,0
0.26914415,0.017946368,0.22950496,0.31346935,0.26553366,0.26198655,-0.08327112,0.00923602,10.180851,2.158118,4.482218,13.899853,-0.36421543,0.71256566,0.112353034,0.39422914,46.799137,7.9405656,2.743141,1.0,0.0,2
0.23559275,0.019107502,0.20274922,0.27320898,0.2380405,-0.058819707,-0.8109083,-0.00015320256,5.1094007,1.8695792,1.5494386,9.1643,0.15696827,0.43677068,0.09880822,0.26067838,61.267696,8.209869,1.0550892,1.0,1.0,3
0.29400206,0.022178812,0.2516691,0.33365592,0.29324064,0.01405417,-0.9171046,-0.005045303,12.435739,2.4934757,6.4034905,17.012575,-0.12190812,0.7535119,0.106442615,0.5181293,34.92842,7.6481223,3.770995,0.0,0.0,1
0.23907503,0.017460778,0.20202695,0.26437467,0.2360733,-0.17108887,-0.7764263,-0.0048929034,7.266156,1.8576047,3.5908809,11.040867,-0.13955824,0.66819054,0.07383591,0.52758944,54.329803,8.089725,1.6189703,1.0,1.0,2
0.19822265,0.01965917,0.15,0.2479436,0.20001054,-0.10675289,0.702847,0.0039865016,4.581039,1.5299819,0.7763702,9.107028,-0.30378345,0.39790586,0.06758981,0.21969132,110.04403,8.795377,0.9181859,1.0,1.0,3
0.24581568,0.02077132,0.2045975,0.3091993,0.23944966,0.9157885,1.2000765,-0.0013633796,6.5426197,1.7722771,1.9248434,9.749295,-0.052999422,0.72473454,0.08735305,0.5715811,65.37686,8.274768,1.5399613,1.0,1.0,2
0.29796648,0.022449626,0.2544226,0.35353217,0.29452363,0.41543826,0.028202644,-0.00044653562,10.967445,1.6792705,8.23248,15.1327305,-0.30831164,0.81985825,0.114565976,0.5759758,35.7981,7.6727047,3.51716,0.0,0.0,1
0.2293612,0.02586293,0.17991157,0.2906406,0.2282647,0.2352651,-0.36732417,0.003820725,8.391716,2.0036032,5.122289,13.545758,0.089631446,0.6100079,0.103228465,0.3612491,43.989277,7.8786693,1.9380741,1.0,1.0,2
0.33485237,0.025387071,0.2795325,0.37929842,0.33273903,-0.26599714,-0.732562,0.005158665,16.332094,1.9013371,13.109938,20.894558,-0.038633514,0.80065334,0.08597583,0.62941116,8.750315,6.265337,5.49174,0.0,0.0,0
0.33523312,0.019867735,0.29421133,0.37886378,0.33414128,0.21909913,-0.5137563,0.007129695,19.232214,2.0092955,16.269962,24.49267,0.23651029,0.87370664,0.09024848,0.6233411,20.334877,7.1075015,6.645924,0.0,0.0,0
0.2419234,0.014442667,0.2147558,0.2677886,0.24268766,-0.33951902,-0.561207,-0.00610473,6.6762896,2.3291075,2.1501975,10.820918,0.45630258,0.33140853,0.11233074,0.041551244,77.59456,8.446056,1.6250339,1.0,1.0,3
0.25887942,0.021349927,0.21032746,0.3027262,0.26281813,-0.36074668,0.0070863497,0.00027348293,7.4538193,2.1186883,2.276574,11.474445,-0.4866273,0.5888368,0.09161409,0.43255895,43.693047,7.871915,1.9931508,1.0,0.0,2
0.27962908,0.018250264,0.24006929,0.31509316,0.28095856,-0.111706935,-0.71956456,-0.0096419165,10.927497,2.143482,5.971652,14.979184,0.010275283,0.67124814,0.084852464,0.47991604,26.405918,7.3685637,2.9789388,0.0,0.0,1
0.2801137,0.021292266,0.22564065,0.31996334,0.2840856,-0.4216378,-0.12608571,-0.0047897757,9.48397,2.0848196,5.445617,14.548647,0.02568875,0.80200773,0.10698898,0.54215133,22.105976,7.190946,2.6948404,1.0,0.0,1
0.2678525,0.01907499,0.22711523,0.29411477,0.26761606,-0.41009274,-0.8084664,0.0049411934,6.3475046,1.7459608,3.43545,10.422402,-0.08589276,0.55362314,0.09564218,0.40386027,50.729218,8.021175,1.7595557,1.0,0.0,2
0.33275494,0.019803304,0.29813623,0.38154876,0.33074182,0.53825116,-0.21459594,0.008201072,20.275757,1.732317,17.034275,24.608433,0.2712607,0.93589866,0.07222222,0.71564996,6.479832,5.965608,7.137426,0.0,0.0,0
0.32981396,0.019747829,0.29355046,0.3760218,0.3300492,0.5048343,-0.082543485,-0.004966244,14.829941,2.4232962,9.428366,18.593111,-0.31837195,0.7471497,0.0859996,0.5925217,12.887432,6.65189,4.9111667,0.0,0.0,0
0.24637944,0.020947378,0.20896038,0.2903227,0.24915326,-0.06747652,-0.85025936,-0.0007650761,7.6585402,1.6432416,4.228579,10.789276,-0.013740052,0.502316,0.1002844,0.2775057,54.13808,8.08619,1.9028034,1.0,1.0,2
0.18315648,0.01997466,0.15,0.23226322,0.18179457,0.6175048,-0.056876604,-0.006781004,4.6607203,1.9765633,0.0,9.441433,-0.49648178,0.510064,0.11282494,0.28029427,112.97561,8.821664,1.0000197,1.0,1.0,3
0.27841625,0.020230975,0.23559745,0.31923136,0.2808293,-0.27692765,-0.22760572,-0.0035152698,12.960567,2.1266854,8.171256,17.106737,-0.03615521,0.68613684,0.09256297,0.476602,26.797558,7.383277,3.6294339,0.0,0.0,1
0.28192943,0.024098301,0.23290318,0.32859024,0.2820319,-0.19342011,-0.78107023,-0.008231546,22.61397,1.7190892,19.477962,26.650969,-0.21777894,0.87424785,0.10050039,0.677469,16.701643,6.910849,6.5972257,0.0,0.0,0
0.24068625,0.015342099,0.20802811,0.276595,0.24274276,0.091627166,0.16590723,0.008281208,4.531574,1.9918202,1.4294513,8.347785,-0.0976019,0.6561799,0.10473023,0.4543121,64.481674,8.260984,1.232533,1.0,1.0,2
0.28780195,0.018172598,0.25100604,0.32421696,0.28739777,-0.045789454,-0.6055136,0.0052291723,13.076219,1.8145105,9.537918,16.470667,-0.4423878,0.58816826,0.073341005,0.4315066,23.915817,7.2695813,3.7466848,0.0,0.0,1
0.22774471,0.021514876,0.18274185,0.27756158,0.22768122,0.16954204,-0.27014884,-0.00032964261,5.3649917,2.4224746,0.68131155,11.12482,0.11120519,0.3417645,0.116443984,0.09288678,80.90502,8.487826,1.3229493,1.0,1.0,3
0.27027354,0.021418812,0.22930662,0.3095432,0.2680832,0.08057918,-0.71131325,-0.0041957153,9.074538,2.20534,5.477084,14.150096,0.15885584,0.69854254,0.11205286,0.47247896,37.04799,7.7070084,2.5258927,1.0,0.0,1
0.30638742,0.01838039,0.27653375,0.3435027,0.3127658,-0.0829476,-1.1514233,-0.009559383,11.436922,2.1142902,5.80981,15.440039,0.43087932,0.6806789,0.08971186,0.53325963,37.21015,7.711374,3.638291,0.0,0.0,1
0.25310302,0.017794123,0.20691343,0.29231343,0.25407916,-0.39765286,0.23445514,0.0025669166,6.674186,1.81265,2.147558,9.842903,0.056255147,0.6417331,0.0960597,0.45998558,41.558475,7.821847,1.6465718,1.0,0.0,2
0.2851697,0.022276876,0.23994793,0.33305573,0.28223252,0.253274,-0.38569218,0.0029135179,10.010277,2.2575035,5.8072553,16.150023,-0.2705209,0.78528553,0.09709978,0.58418703,37.962418,7.73138,2.8910122,0.0,0.0,1
0.29443598,0.020066842,0.25862214,0.34674123,0.29303253,0.529052,0.06187947,0.007849782,13.31009,1.8848675,9.65272,16.786283,0.4013407,0.6468196,0.08604779,0.47890076,40.85628,7.804813,4.0010757,0.0,0.0,1
0.290688,0.021198805,0.24401462,0.34230047,0.2947644,-0.11102259,-0.0542299,0.005969259,9.921672,1.8697724,6.377491,13.469897,0.3803978,0.6871714,0.082867086,0.532899,34.52545,7.6365237,3.0550396,0.0,0.0,1
0.21047747,0.017708175,0.16260135,0.24515685,0.21197496,-0.264471,0.21806754,-0.0021666775,3.2548866,2.009734,0.0,7.281894,-0.47076347,0.5188969,0.09353811,0.32055807,95.0217,8.648625,0.633418,1.0,1.0,3
0.33245975,0.02103145,0.28244963,0.37368965,0.33726075,-0.46744052,-0.38706583,-0.006298879,24.417185,2.040456,20.524899,28.069891,-0.29841915,0.7840673,0.10371857,0.635649,7.6145225,6.1265883,8.24264,0.0,0.0,0
0.26119155,0.01359483,0.23387983,0.28601333,0.26331583,-0.1353338,-0.9949964,0.0047999173,11.421556,2.2785623,6.730696,16.277939,0.2836433,0.73593956,0.084795706,0.55028075,28.116135,7.4312806,2.9259887,0.0,0.0,1
0.28167105,0.017773826,0.23390885,0.31475672,0.28404754,-0.76136625,0.32596093,-0.0024350611,7.2230234,2.1452215,3.641717,13.344474,0.20192991,0.6435922,0.08600202,0.49275416,48.497448,7.976199,1.8757045,1.0,0.0,2
0.28449443,0.017289089,0.23799434,0.33170405,0.28768173,-0.00011528356,1.1528236,-0.008788325,11.622693,1.6189529,9.247013,15.595714,-0.3082714,0.7260915,0.12393162,0.46260732,25.608498,7.337919,3.4189928,0.0,0.0,1
0.29423875,0.018980298,0.24646612,0.33136296,0.29379433,-0.18101095,-0.39897546,-0.0047011147,12.6808815,1.9114941,8.941345,16.04872,-0.4165966,0.6288838,0.09472098,0.4293496,25.793453,7.3451114,3.701107,0.0,0.0,1
0.34493652,0.019983776,0.2951714,0.3807122,0.34512657,-0.3384275,-0.209722,-0.00826965,19.300673,2.0848212,14.516547,23.727934,-0.1353522,0.77598256,0.09262429,0.63645613,10.343196,6.4322834,6.8452134,0.0,0.0,0
0.24531776,0.019147793,0.20950703,0.2823938,0.24800053,-0.20104735,-0.6308281,-0.0004728752,8.5953455,2.1949828,5.438417,14.701029,-0.29963264,0.64655036,0.1105105,0.4459055,62.496246,8.229717,1.9067479,1.0,0.0,2
0.27798346,0.015202052,0.2501293,0.31438577,0.27792183,0.322386,-0.0590257,-0.008764346,10.637112,1.9374901,7.383636,14.136247,0.33573058,0.7537193,0.09066278,0.53274024,27.378475,7.4047103,2.9598014,0.0,0.0,1
0.31570747,0.0161939,0.27625427,0.35996422,0.31496513,0.051796503,1.094993,-0.007808041,20.119143,2.1403491,17.257923,24.079865,-0.118497774,0.82039386,0.11734728,0.547745,29.520931,7.4800086,6.1575584,0.0,0.0,0
0.21653,0.0153633505,0.17822737,0.25117517,0.21806206,-0.057233512,-0.0705927,0.00039234266,3.6920779,2.3150501,0.0,9.224205,-0.49890757,0.40222162,0.09923465,0.19732389,114.04653,8.831098,0.84709865,1.0,1.0,3
0.23240754,0.019370325,0.19130784,0.27337772,0.23064834,-0.1090797,-0.25032458,-0.0017982613,7.040097,2.5508714,0.6078734,12.414381,-0.28543213,0.50669426,0.09865803,0.3022243,42.212875,7.837465,1.6512679,1.0,1.0,2
0.3396701,0.01845006,0.30721566,0.37864324,0.3385074,0.4476176,-0.48448837,0.0020794214,17.828634,1.8024191,14.251761,21.391348,-0.07543323,0.80877894,0.076243415,0.6750622,23.589697,7.255861,5.8670745,0.0,0.0,0
0.32565826,0.015656563,0.28519076,0.35009426,0.32796508,-0.5415258,-0.20013714,0.00989368,19.562504,1.8265103,14.335789,22.64999,-0.24493048,0.82921267,0.10478155,0.60214305,5.8056974,5.856051,6.296839,0.0,0.0,0
0.27452224,0.017592242,0.23438378,0.3059788,0.27355677,-0.10279794,-0.6468884,0.0018935022,14.162818,2.1023424,9.213245,19.143282,0.13432373,0.6943698,0.098512165,0.44879535,29.407133,7.4761486,3.709649,0.0,0.0,1
0.26576468,0.020003313,0.2281395,0.30954784,0.26361087,0.24613379,-0.41596505,0.00034057695,6.112403,2.0851607,1.5940971,10.0617695,-0.48056608,0.6078862,0.091134965,0.41810545,52.98822,8.064729,1.5420283,1.0,0.0,2
0.22797625,0.016528556,0.19116439,0.2646757,0.23037474,-0.14774978,-0.15687677,0.0048332466,7.7246146,1.557197,4.9485807,10.871243,0.03595997,0.6835684,0.08776978,0.5477639,50.411247,8.01489,1.7247193,1.0,1.0,2
0.28817502,0.021860817,0.23780753,0.33126464,0.28697762,-0.0728498,-0.21477862,-0.008257178,11.703202,1.8429302,8.129999,14.922589,-0.034214783,0.81530994,0.09783701,0.61187583,29.585302,7.4821854,3.294438,0.0,0.0,1
0.26552606,0.018253958,0.22864027,0.29909143,0.26268715,-0.10261472,-0.7574571,-0.004658468,13.449631,1.9393358,10.38905,18.417719,0.39289117,0.60291344,0.103669725,0.31557962,44.456142,7.8892226,3.5390778,0.0,0.0,1
0.27360073,0.019222692,0.23993652,0.3117256,0.2764568,-0.15561776,-0.84189165,-0.00799291,6.5386076,1.9270825,1.7993149,11.3027,0.32240012,0.5309976,0.11048353,0.3304529,45.038635,7.902235,1.8058376,1.0,0.0,2
0.23312415,0.016255483,0.19848329,0.26547995,0.23509324,-0.021538451,-0.18848978,0.003712941,8.759741,2.401526,3.6229162,12.903609,0.43427983,0.6720369,0.113101676,0.38393024,57.921055,8.153713,1.92852,1.0,1.0,2
0.2122609,0.016729532,0.1797266,0.24124776,0.21242835,-0.059418418,-0.8161884,0.0036394245,3.9871368,2.3573873,0.0,9.8534565,0.4629005,0.5343036,0.10041113,0.2838516,96.8779,8.667968,0.7925911,1.0,1.0,3
0.34733406,0.014758836,0.31776366,0.3850711,0.34771618,0.37129498,0.3824784,0.008471334,12.548611,2.4326327,7.5088587,17.399925,0.06775315,0.7574947,0.11635845,0.48200732,16.80542,6.9170375,4.463367,0.0,0.0,0
0.21551132,0.02612794,0.15,0.2581416,0.21667513,-0.49001643,-0.19072798,0.003819908,6.6179523,1.8740579,2.9270961,10.3218775,0.019297535,0.31734666,0.11046379,0.10292328,101.144455,8.71106,1.4187628,1.0,1.0,3
0.34894714,0.02085498,0.3066069,0.38886327,0.34646815,0.03808499,-0.49893782,-0.007767515,22.150324,2.017244,17.345304,25.649015,-0.23286657,0.7455217,0.08566112,0.54467124,7.579842,6.122033,7.9113493,0.0,0.0,0
0.3052584,0.01722138,0.26439375,0.33949044,0.3035978,-0.04447077,-0.030821143,-0.008629605,17.078575,2.284286,11.859233,21.910522,0.04067328,0.8723844,0.09797554,0.6354191,12.76854,6.6426334,5.107787,0.0,0.0,0
0.33202866,0.01841279,0.29170632,0.36791697,0.33046672,-0.02632914,-0.14736809,-0.002939628,18.21953,2.0131693,14.243577,21.48857,-0.16305248,0.7451545,0.08588868,0.54357815,7.2778583,6.0814686,6.1363525,0.0,0.0,0
0.27830333,0.017986784,0.24331549,0.30756575,0.28171447,-0.15823624,-0.8894648,-0.0066757333,6.4755855,2.4245348,1.7297926,10.671465,-0.16284995,0.6552279,0.08451121,0.50053316,59.273182,8.176783,1.771365,1.0,0.0,2
0.1930926,0.020004267,0.15672454,0.23896502,0.19459759,0.15545611,-0.60295486,-0.000893121,2.9413626,1.6036664,0.0,6.405333,-0.13572948,0.59847873,0.09712246,0.38698855,103.05579,8.729776,0.56403655,1.0,1.0,3
0.34148753,0.01876835,0.30616993,0.38457263,0.3432132,0.033091992,-0.3635349,0.009868294,20.768883,1.7980447,16.768475,23.87654,-0.18636584,0.8850557,0.07042127,0.75396436,17.515732,6.958395,7.062302,0.0,0.0,0
0.2826967,0.019641375,0.24722734,0.34198487,0.2782426,0.63413566,0.80684173,-0.005119949,12.02448,2.0198615,8.183422,16.674442,-0.29132473,0.7079444,0.12257534,0.42393145,22.650919,7.2152805,3.511732,0.0,0.0,1
0.17729776,0.018850083,0.15,0.22238761,0.17629409,0.31743327,-0.6187832,0.0004606774,2.815229,1.9652554,0.0,6.2520185,0.44740388,0.5941409,0.08962395,0.42970878,73.19167,8.387654,0.43300715,1.0,1.0,3
0.21656938,0.020606983,0.16378006,0.26328647,0.21676649,-0.17317024,0.16220279,0.0044145663,2.6357732,2.0987012,0.0,6.992848,-0.27729243,0.3524388,0.124137305,0.12969488,69.28621,8.332831,0.7619641,1.0,1.0,3
0.3409813,0.019639239,0.29541564,0.39198917,0.33846113,0.33159417,0.7915796,-0.001847093,13.402283,2.064056,9.4180355,17.644287,0.26018462,0.91340494,0.09558418,0.6322547,20.692305,7.124912,4.4075584,0.0,0.0,0
0.26745507,0.01961783,0.22314526,0.32052422,0.26773775,0.2670052,0.39580745,0.008785156,6.781837,2.0910716,3.1418018,10.94273,-0.28051886,0.48773625,0.11363332,0.1678826,55.995174,8.119907,1.7138613,1.0,0.0,2
0.28438815,0.017164916,0.25754583,0.32345077,0.28523225,0.413683,-0.4050299,-0.0015923163,12.208287,2.0578408,8.900393,17.159441,0.15920754,0.63401186,0.085671715,0.4325498,23.164446,7.2376823,3.3517737,0.0,0.0,1
0.33142722,0.02119135,0.28495196,0.37621358,0.332756,-0.24845754,-0.29806635,0.0012305301,18.609842,2.141488,14.608511,23.301031,0.1320326,0.8664023,0.0833968,0.6748986,8.436249,6.228856,6.1959553,0.0,0.0,0
0.27416912,0.019145735,0.22711942,0.31993282,0.27414167,0.19280231,0.82741654,0.0041678622,13.2618885,1.8687141,9.164392,17.310104,-0.45944515,0.77817035,0.084221944,0.60816604,32.364334,7.5719166,3.5957637,0.0,0.0,1
0.28969863,0.022246951,0.24967992,0.33152983,0.2900808,0.114202544,-0.9365243,-0.0005035157,22.306332,2.247567,16.313734,26.188461,0.19414458,0.9035655,0.088061474,0.6735384,11.023681,6.495901,6.344792,0.0,0.0,0
0.26170546,0.019447856,0.2234698,0.31166902,0.26084155,0.4815958,0.22004391,-0.0022791275,9.345002,2.4916513,5.152795,15.19417,-0.4588209,0.63714314,0.11463397,0.37394375,42.86948,7.8528934,2.3755696,1.0,0.0,2
0.29419708,0.019881155,0.25769836,0.33451775,0.29487023,0.036627423,-0.7244761,0.0035195313,13.324598,1.7592974,9.746305,18.071732,-0.16637005,0.72605944,0.091502056,0.5097579,21.629675,7.169181,3.7529807,0.0,0.0,1
0.3248962,0.022580605,0.24860321,0.3556828,0.3276712,-1.4637232,3.061355,-0.009337581,13.800862,1.8373909,9.064776,18.295834,-0.20132193,0.87951887,0.08413962,0.7069365,15.886416,6.8608575,4.5750036,0.0,0.0,0
0.26814994,0.013735431,0.24061185,0.29625022,0.26439616,0.20965675,-0.9538818,-0.009284887,9.73967,2.2764752,4.555613,14.152685,-0.4942843,0.6932334,0.08687589,0.56053394,29.41919,7.476558,2.648751,1.0,0.0,1
0.24290627,0.019139294,0.20588881,0.28979692,0.24380352,0.24343506,0.004914151,0.005174007,8.686359,1.6947924,4.778759,11.084439,0.2850248,0.695472,0.08562952,0.5196558,43.46491,7.8666816,2.0563533,1.0,1.0,2
0.25325793,0.017413598,0.22269721,0.28997335,0.25377265,0.2870453,-0.39251816,-0.003521042,5.8478794,1.8475704,2.4556923,9.580832,-0.24832095,0.65296376,0.11925593,0.40737045,42.594376,7.846458,1.6063702,1.0,0.0,2
0.2710559,0.020504527,0.23167613,0.31497207,0.27135146,0.15444645,-0.57871324,0.008158149,7.738581,2.4103167,3.0339634,14.751302,-0.053261824,0.67369014,0.09511076,0.46175706,65.11377,8.270737,2.0683436,1.0,0.0,2
0.28536484,0.02036596,0.24347222,0.3259571,0.28953353,-0.2577057,-0.5802042,0.0025114433,18.577644,1.8505597,14.167387,21.46596,-0.21330623,0.80247957,0.09639684,0.5614581,29.080395,7.4649816,5.383432,0.0,0.0,0
0.28257874,0.022038838,0.22730005,0.3195213,0.28394186,-0.69277847,-0.08440522,-0.009030409,9.483018,2.024658,4.608475,12.506315,0.28166762,0.75291604,0.10504718,0.5073225,20.280056,7.104804,2.6926534,1.0,0.0,1
0.28927815,0.024520941,0.24366169,0.351002,0.28612837,0.5567732,0.007887313,0.006247858,21.856543,1.8461335,17.787764,26.447208,0.37187734,0.7929425,0.11781362,0.60189867,11.314053,6.521862,6.441811,0.0,0.0,0
0.28423774,0.018296167,0.24424864,0.334717,0.28826982,0.07687531,0.6521166,0.009028454,24.52749,2.099525,20.669466,30.0,0.14181209,0.8882626,0.086532824,0.6793682,6.9405365,6.034122,7.0321717,0.0,0.0,0
0.22912964,0.01840711,0.18695931,0.27231398,0.2263744,0.2649312,0.27431202,0.009590086,6.3027177,1.6333627,2.6563542,10.627076,-0.019819696,0.5817547,0.11120127,0.38374528,55.6373,8.113498,1.5361941,1.0,1.0,2
0.1895131,0.019825298,0.15167093,0.22914273,0.18655258,0.30620208,-0.37046054,0.007493296,5.097145,2.04095,0.93896604,8.893445,-0.32997608,0.5262724,0.0789599,0.39631146,105.28069,8.751133,1.0203261,1.0,1.0,3
0.24855915,0.018048383,0.21531028,0.28181732,0.24809796,-0.10313393,-0.833736,-0.0040049665,9.06172,2.0607374,4.5222745,12.371092,-0.25500518,0.6396863,0.10223031,0.44878644,43.63714,7.870635,2.1357605,1.0,0.0,2
0.26880866,0.017987393,0.22761701,0.30175582,0.2680859,-0.034534033,-0.3354456,-0.0014691727,6.565272,1.6754688,3.6053076,11.803747,-0.4901483,0.6408256,0.09286094,0.473145,51.28096,8.031989,2.0571446,1.0,0.0,2
0.31908616,0.020451533,0.28110698,0.35304353,0.31697038,0.03172826,-0.855277,-0.008412629,22.417717,1.9111023,19.197132,26.661558,0.40004498,0.7767376,0.085981995,0.5897927,17.42057,6.9529524,7.2377124,0.0,0.0,0
0.2896552,0.01869035,0.24466135,0.32390106,0.2914653,-0.29279053,-0.3543425,-0.007320706,10.946482,1.5637798,8.427564,15.138788,0.26078922,0.5964863,0.11125862,0.35082668,20.265991,7.1041107,3.2038255,0.0,0.0,1
0.26749578,0.012559354,0.24388526,0.29465786,0.26754552,0.21099347,-0.20276344,0.0026544952,12.8062105,2.6309702,5.4623785,19.05635,-0.44690046,0.75521487,0.10240549,0.58275056,32.664467,7.5811424,3.1458294,0.0,0.0,1
0.27699772,0.017057229,0.2300256,0.30746883,0.27756056,-0.4787008,0.21448992,0.006035429,11.481644,2.1243315,5.574565,15.018078,-0.107659645,0.6449723,0.101967216,0.3720013,24.951538,7.311948,3.3756196,0.0,0.0,1
0.18642454,0.019239865,0.15,0.23757869,0.18709221,0.112424366,0.45368552,-0.0014364015,2.9108648,1.7596482,0.0,8.243296,-0.11092083,0.32837644,0.09841169,0.15157717,69.4621,8.335365,0.580779,1.0,1.0,3
0.19329843,0.018845554,0.15078788,0.23720407,0.1932473,0.1867256,-0.10000589,0.004147821,2.4264905,1.7773265,0.0,6.58025,0.025762819,0.47619423,0.080808595,0.31391752,116.566635,8.852951,0.4119186,1.0,1.0,3
0.24584022,0.025050437,0.2016781,0.29438928,0.24501587,0.2018657,-0.7755039,0.009356066,6.7096877,2.2270167,0.9974932,10.339423,-0.33347663,0.6516295,0.10772315,0.44633532,68.2849,8.318277,1.7119929,1.0,1.0,2
0.29385898,0.022176594,0.24798217,0.33827478,0.2924334,-0.05348124,-0.7242352,0.008913698,14.098852,1.9727445,10.405051,18.28295,-0.45297226,0.9198585,0.06904528,0.69820607,13.789927,6.719491,4.103983,0.0,0.0,0
